1	Ne quis miretur qui sim, paucis eloquar.
2	ego Lar sum familiaris ex hac familia
3	unde exeuntem me aspexistis. hanc domum
4	iam multos annos est cum possideo et colo
5	patri avoque iam huius qui nunc hic habet.
6	sed mí avos huius obsecrans concredidit
7	thensaurum aúri clam omnis: in medio foco
8	defodit, venerans mé ut id servarem sibi.
9	is quoniam moritur (ita avido ingenio fuit),
10	numquam indicare id filio voluit suo,
11	inopemque optavit potius eum relinquere,
12	quam eum thensaurum commonstraret filio;
13	agri reliquit ei non magnum modum,
14	quo cum labore magno et misere viveret.
15	ubi is óbiit mortem qui mihi id aurum credidit,
16	coepi observare, ecqui maiorem filius
17	mihi honorem haberet quam eius habuisset pater.
18	atque ille vero minus minusque impendio
19	curare mínusque me impertire honoribus.
20	item a me contra factum est, nam item obiit diem.
21	is ex se húnc reliquit qui hic nunc habitat filium
22	pariter moratum ut pater avosque huius fuit.
23	huic filia una est. ea mihi cottidie
24	aut ture aut vino aut aliqui semper supplicat,
25	dat mihi coronas. eius honoris gratia
26	feci, thensaurum ut hic reperiret Euclio,
27	quo illam facilius nuptum, si vellet, daret.
28	nam eam compressit de summo adulescens loco.
29	is scit adulescens quae sit quam compresserit,
30	illa illum nescit, neque compressam autem pater.
31	eam ego hódie faciam ut hic senex de proxumo
32	sibi uxórem poscat. id ea faciam gratia,
33	quo ille eam facilius ducat qui compresserat.
34	et hic qui poscet eam sibi uxorem senex,
35	is adulescentis illius est avonculus,
36	qui illam stupravit noctu, Cereris vigiliis.
37	sed hic senex iam clamat intus ut solet.
38	anum foras extrudit, ne sit conscia.
39	credo aurum inspicere volt, ne subreptum siet.
40	Exi, ínquam. age exi. exeúndum herclé tibi hinc est foras,
41	circumspectatrix cum oculis emissiciis.
42	Nam cur me miseram verberas?
42a	Vt misera sis
43	atque ut te dignam mala malam aetatem exigas.
44	Nam qua me nunc causa extrusisti ex aedibus?
45	Tibi egó rationem reddam, stimulorum seges?
46	illuc regredere ab ostio. illuc sis vide,
47	ut incédit. at scin quo modo tibi res se habet?
48	si hercle hodie fustem cepero aut stimulum in manum,
49	testudineum istum tibi ego grandibo gradum.
50	Vtinam me divi adaxint ad suspendium
51	potius quidem quam hoc pacto apud te serviam.
52	At ut scelesta sola secum murmurat.
53	oculos hercle égo istos, improba, ecfodiam tibi,
54	ne me observare possis quid rerum geram.
55	abscede etiam nunc—etiam nunc—etiam—ohe,
56	istic astato. si hercle tu ex istoc loco
57	digitum transvorsum aut unguem latum excesseris
58	aut si respexis, donicum ego te iussero,
59	continuo hercle ego te dedam discipulam cruci.
60	scelestiorem me hac anu certo scio
61	vidisse numquam, nimisque ego hanc metuo male,
62	ne mi ex insidiis verba imprudenti duit
63	neu persentiscat aurum ubi est absconditum,
64	quae in occipitio quoque habet oculos pessima.
65	nunc ibo ut visam sitne ita aurum ut condidi,
66	quod me sollicitat plurimis miserum modis.—
67	Noenum mecastor quid ego ero dicam meo
68	malae rei evenisse quamve insaniam,
69	queo comminisci; íta me miseram ad hunc modum
70	decies die uno saepe extrudit aedibus.
71	nescio pol quae illunc hominem intemperiae tenent:
72	pervigilat noctes totas, tum autem interdius
73	quasi claudus sutor domi sedet totos dies.
74	neque iam quo pacto celem erilis filiae
75	probrum, propinqua partitudo cui appetit,
76	queo comminisci; neque quicquam meliust mihi,
77	ut opinor, quam ex me ut unam faciam litteram
78	longam, meum laqueo collum quando obstrinxero.
79	Nunc defaecato demum animo egredior domo,
80	postquam perspexi salva esse intus omnia.
81	redi núnciam intro atque intus serva.
81a	Quippini?
