1	Duas res simul nunc agere decretumst mihi:
2	et argumentum et meos amores eloquar.
3	non ego item facio ut alios in comoediis
4	vi vidi amoris facere, qui aut nocti aut die
5	aut soli aut lunae miserias narrant suas:
6	quos pol ego credo húmanas querimonias
7	non tanti facere, quid velint quid non velint;
8	vobis narrabo potius meas nunc miserias.
9	graece haec vocatur Emporos Philemonis,
10	eadem Latine Mercator Macci Titi.
11	pater ad mercatum hinc me meus misit Rhodum;
12	biennium iam factum est, postquam abii domo.
13	ibi amare occepi forma eximia mulierem.
14	sed ea ut sim implicitus dicam, si operaest auribus
15	atque advortendum ad animum adest benignitas.
16	et hoc parum hercle more amatorum institi:
17	†per mea per conatus sum uos sumque inde exilico.
18	nam amorem haec cuncta vitia sectari solent,
19	cura aegritudo nimiaque elegantia,
20	haec non modo illum quí amat, sed quemque attigit
21	magno atque solido multat infortunio,
22	nec pol profecto quisquam sine grandi malo
23	praequam res patitur studuit elegantiae.
24	sed amori accedunt etiam haec, quae dixi minus:
25	insomnia, aerumna, error, terror et fuga,
26	ineptia stultitiaque adeo et temeritas,
27	incogitantia excors, immodestia,
28	petulantia et cupiditas, malevolentia,
29	inertia, aviditas, desidia, iniuria,
30	inopia, contumelia et dispendium,
31	multiloquium: parumlóquium hoc ideo fit quia,
32	quae nihil attingunt ad rem nec sunt usui,
33	tam amator profert saepe advorso tempore;
34	hoc pauciloquium rursum idcirco praedico,
35	quia nullus umquam amator adeost callide
36	facundus, quae in rem sint suam ut possit loqui.
37	nunc vos mi irasci ob multiloquium non decet:
38	eodém quo amorem Venus mi hoc legavit die.
39	illuc revorti certumst, conata eloquar.
40	principio ut ex ephebis aetate exii
41	atque animus studio amotus puerilist meus,
42	amare valide coepi hinc meretricem: ilico
43	res exulatum ad illam clám abibat patris.
44	leno importunus, dominus eius mulieris,
45	vi summa ut quicque poterat rapiebat domum.
46	obiurigare pater haec noctes et dies,
47	perfidiam, iniustitiam lenonum expromere;
48	lacerari valide suam rem, illius augerier.
49	summo haec clamore; interdum mussans conloqui:
50	abnuere, negitare adeo me natum suom.
51	conclamitare tota urbe et praedicere,
52	omnes tenerent mutuitanti credere.
53	amorem multos inlexe in dispendium:
54	intemperantem, non modestum, iniurium
55	trahere, exhaurire me quod quirem ab se domo;
56	ratione pessuma a me ea quae ipsus optuma
57	omnis labores invenisset perferens,
58	in amoribus diffunditari ac didier.
59	convicium tot me annos iam se pascere;
60	quod nisi puderet, ne luberet vivere.
61	sese extemplo ex ephebis postquam excesserit,
62	non, ut ego, amori neque desidiae in otio
63	operam dedisse, neque potestatem sibi
64	fuisse; adeo arte cohibitum esse se a patre:
65	multo opere immundo rustico se exercitum,
66	neque nisi quinto anno quoque †positum visere
67	urbem, atque extemplo inde, ut spectavisset peplum,
68	rus rusum confestim exigi solitum a patre.
69	ibi multo primum sese familiarium
70	laboravisse, quom haec pater sibi diceret:
71	'tibi aras, tibi occas, tibi seris, tibi idem metis,
72	tibi denique iste pariet laetitiam labos.'
73	postquam recesset vita patrio corpore,
74	agrum se vendidisse atque ea pecunia
75	navem, metretas quae trecentas tolleret,
76	parasse atque ea se mercis mercatum undique,
77	adeo dum, quae tum haberet, peperisset bona;
78	me idem decere, si ut deceret me forem.
79	ego mé ubi invisum meo patri esse intellego
81	atque odio me esse quoi placere aequom fuit,
82	amens amansque ut ánimum offirmo meum,
83	dico esse iturum me mercatum, si velit:
84	amorem missum facere me, dum illi obsequar.
85	agit grátias mi atque ingenium adlaudat meum;
86	sed mea promissa non neglexit persequi.
87	aedificat navem cercurum et mercis emit,
88	parata navi imponit, praeterea mihi
89	talentum argenti ipsus sua adnumerat manu;
90	servom una mittit, qui olim puero parvolo
91	mihi paedagogus fuerat, quasi uti mihi foret
92	custos. his sic confectis navem solvimus.
93	Rhodum venimus, ubi quas merces vexeram
94	omnis ut volui vendidi ex sententia.
95	lucrum ingens facio praeterquam mihi meus pater
96	dedit aestimatas merces: ita peculium
97	conficio grande. sed dum in portu illi ambulo,
98	hospes me quidam adgnovit, ad cenam vocat.
99	venio, decumbo acceptus hilare atque ampliter.
100	discubitum noctu ut imus, ecce ad me advenit
101	mulier, qua mulier alia nullast pulchrior;
102	ea nocte mecum illa hospitis iussu fuit.
103	vosmet videte quam mihi valde placuerit:
104	postridie hospitem adeo, oro ut vendat mihi,
105	dico eius pro méritis gratum me et munem fore.
106	quid verbis opus est? emi, átque advexi heri.
107	eam me ádvexisse nolo resciscat pater.
108	modo eam reliqui ad portum in navi et servolum.
109	sed quid currentem servom a portu conspicor,
110	quem navi abire vetui? timeo quid siet.
111	Ex súmmis opibus víribusque usque éxperire, nítere,
112	erus ut minor opera tua servetur: agedum, Acanthio,
113	abige abs te lassitudinem, cave pigritiae praeverteris.
114	simul enicat suspiritus (vix suffero hercle anhelitum),
115	simul autem plenis semitis qui adversum eunt: aspellito,
116	detrude, deturba in viám. haec disciplina hic pessumast:
117	cúrrenti properanti haud quisquam dignum habet decedere.
118	ita trés simitu res agendae sunt, quando unam occeperis:
119	et currendum et pugnandum et autem iurigandum est in via.
120	Quid illúc est quod ille tam expedite exquirit cursuram sibi?
121	curaest, negoti quid sit aut quid nuntiet.
121a	Nugas ago.
122	quam restito, tam maxime res in periclo vortitur.
123	Mali nescio quid nuntiat.
123a	Genua hunc cursorem deserunt;
124	perii, seditionem facit lien, óccupat praecordia,
125	perii, animam nequeo vertere, nimis nihili tibicen siem.
126	At tu edepol sume laciniam atque absterge sudorem tibi.
127	numquam edepol omnes balineae mi hanc lassitudinem eximent.
128	domin án foris dicam esse erum Charinum?
128a	Ego animi pendeo.
129	quíd illud sit negoti lubet scire, ex hoc metu ut eximar.
130	Át etiam asto? at etiam cesso foribus facere hisce assulas?
131	áperite aliquis. ubi Charinus est erus? dómin est an foris?
132	num quísquam adire ad ostium dignum arbitratur?
132a	Ecce me,
