1.1	Hi fere fuerunt Graecae gentis duces, qui memoria digni videantur, praeter reges: namque eos attingere noluimus, quod omnium res gestae separatim sunt relatae. 
1.2	 neque tamen ii admodum sunt multi. Lacedaemonius autem Agesilaus nomine, non potestate fuit rex, sicut ceteri Spartani. ex iis vero, qui dominatum imperio tenuerunt, excellentissimi fuerunt, ut nos iudicamus, Persarum Cyrus et Darius, Hystaspi filius, quorum uterque privatus virtute regnum est adeptus. prior horum apud Massagetas in proelio cecidit, Darius senectute diem obiit supremum. 
1.3	 tres sunt praeterea eiusdem gentis: Xerxes et duo Artaxerxae, Macrochir cognomine et Mnemon. Xerxi maxime est illustre, quod maximis post hominum memoriam exercitibus terra marique bellum intulit Graeciae. 
1.4	 at Macrochir praecipuam habet laudem amplissimae pulcherrimaeque corporis formae, quam incredibili ornavit virtute belli: namque illo Perses nemo manu fuit fortior. Mnemon autem iustitiae fama floruit. nam cum matris suae scelere amisisset uxorem, tantum indulsit dolori, ut eum pietas vinceret. 
1.5	 ex his duo eodem nomine morbo naturae debitum reddiderunt, tertius ab Artabano praefecto ferro interemptus est. 
2.1	Ex Macedonum autem gente duo multo ceteros antecesserunt rerum gestarum gloria: Philippus, Amyntae filius, et Alexander Magnus. horum alter Babylone morbo consumptus est, Philippus Aegiis a Pausania, cum spectatum ludos iret, iuxta theatrum occisus est. 
2.2	 unus Epirotes, Pyrrhus, qui cum populo Romano bellavit. is cum Argos oppidum oppugnaret in Peloponneso, lapide ictus interiit. unus item Siculus, Dionysius prior. nam et manu fortis et belli peritus fuit et, id quod in tyranno non facile reperitur, minime libidinosus, non luxuriosus, non avarus, nullius denique rei cupidus nisi singularis perpetuique imperii ob eamque rem crudelis: nam dum id studuit munire, nullius pepercit vitae, quem eius insidiatorem putaret. 
2.3	 hic cum virtute tyrannidem sibi peperisset, magna retinuit felicitate: maior enim annos sexaginta natus decessit florente regno. neque in tam multis annis cuiusquam ex sua stirpe funus vidit, cum ex tribus uxoribus liberos procreasset multique ei nati essent nepotes. 
3.1	Fuerunt praeterea magni reges ex amicis Alexandri Magni, qui post obitum eius imperia ceperunt, in eis Antigonus et huius filius Demetrius, Lysimachus, Seleucus, Ptolemaeus. 
3.2	 ex his Antigonus in proelio, cum adversus Seleucum et Lysimachum dimicaret, occisus est. pari leto affectus est Lysimachus ab Seleuco: namque societate dissoluta bellum inter se gesserunt. 
3.3	 at Demetrius, cum filiam suam Seleuco in matrimonium dedisset neque eo magis fida inter eos amicitia manere potuisset, captus bello in custodia socer generi periit a morbo. 
3.4	 neque ita multo post Seleucus a Ptolemaeo Cerauno dolo interfectus est, quem ille a patre expulsum Alexandrea alienarum opum indigentem receperat. ipse autem Ptolemaeus, cum vivus filio regnum tradidisset, ab illo eodem vita privatus dicitur. 
3.5	De quibus quoniam satis dictum putamus, non incommodum videtur non praeterire Hamilcarem et Hannibalem, quos et animi magnitudine et calliditate omnes in Africa natos praestitisse constat. 
