1.1	Phocion Atheniensis etsi saepe exercitibus praefuit summosque magistratus cepit, tamen multo eius notior est integritas vitae quam rei militaris labor. itaque huius memoria est nulla, illius autem magna fama, ex quo cognomine Bonus est appellatus. 
1.2	 fuit enim perpetuo pauper, cum divitissimus esse posset propter frequentes delatos honores potestatesque summas, quae ei a populo dabantur. 
1.3	 hic cum a rege Philippo munera magnae pecuniae repudiaret legatique hortarentur accipere simulque admonerent, si ipse iis facile careret, liberis tamen suis prospiceret, quibus difficile esset in summa paupertate tantam pater
1.4	 nam tueri gloriam, iis ille 'si mei similes erunt, idem hic' inquit 'agellus illos alet, qui me ad hanc dignitatem perduxit; sin dissimiles sunt futuri, nolo meis impensis illorum ali augerique luxuriam.' 
2.1	Idem cum prope ad annum octogesimum prospera pervenisset fortuna, extremis temporibus magnum in odium pervenit suorum civium, 
2.2	 primo quod cum Demade de urbe tradenda Antipatro consenserat eiusque consilio Demosthenes cum ceteris, qui bene de re publica meriti existimabantur, populi scito in exilium erant expulsi. neque in eo solum offenderat, quod patriae male consuluerat, sed etiam quod amicitiae fidem non praestiterat. 
2.3	 namque auctus adiutusque a Demosthene eum, quem tenebat, ascenderat gradum, cum adversus Charetem eum subornaret: ab eodem in iudiciis, cum capitis causam diceret, defensus aliquotiens, liberatus discesserat. hunc non solum in periculis non defendit, sed etiam prodidit. 
2.4	 concidit autem maxime uno crimine, quod, cum apud eum summum esset imperium populi iussu et Nicanorem, Cassandri praefectum, insidiari Piraeo Atheniensium a Dercylo moneretur idemque postularet ut provideret, ne commeatibus civitas privaretur, huic audiente populo Phocion negavit esse periculum seque eius rei obsidem fore pollicitus est. 
2.5	 neque ita multo post Nicanor Piraeo est potitus. ad quem recuperandum cum populus armatus concurrisset, ille non modo neminem ad arma vocavit, sed ne armatis quidem praeesse voluit. sine quo Athenae omnino esse non possunt. 
3.1	Erant eo tempore Athenis duae factiones, quarum una populi causam agebat, altera optimatium. in hac erat Phocion et Demetrius Phalereus. harum utraque Macedonum patrociniis utebatur: nam populares Polyperchonti favebant, optimates cum Cassandro sentiebant. 
3.2	 interim a Polyperchonte Cassandrus Macedonia pulsus est. quo facto populus superior factus statim duces adversariae factionis capitis damnatos patria propulit, in eis Phocionem et Demetrium Phalereum, deque ea re legatos ad Polyperchontem misit, qui ab eo peterent ut sua decreta confirmaret. huc eodem profectus est Phocion. 
3.3	 quo ut venit, causam apud Philippum regem verbo, re ipsa quidem apud Polyperchontem iussus est dicere: namque is tum regis rebus praeerat. 
3.4	 hic ab Agnone accusatus, quod Piraeum Nicanori prodidisset, ex consilii sententia in custodiam coniectus Athenas deductus est, ut ibi de eo legibus fieret iudicium. 
4.1	Huc ut perventur est, cum propter aetatem pedibus iam non valeret vehiculoque portaretur, magni concursus sunt facti, cum alii, reminiscentes veteris famae, aetatis misererentur, plurimi vero ira exacuerentur propter proditionis suspicionem Piraei maximeque quod adversus populi commoda in senectute steterat. 
4.2	 quare ne perorandi quidem ei data est facultas dicenti causam in iudicio: legitimis quibusdam confectis damnatus traditus est undecimviris, quibus ad supplicium more Atheniensium publice damnati tradi solent. 
4.3	 hic cum ad mortem duceretur, obvius ei fuit Euphiletus, quo familiariter fuerat usus. is cum lacrimans dixisset 'o quam indigna perpeteris, Phocion!' huic ille 'at non inopinata' inquit: 'hunc enim exitum plerique clari viri habuerunt Athenienses.' 
4.4	 in hoc tantum fuit odium multitudinis, ut nemo ausus sit eum liber sepelire. itaque a servis sepultus est.
